,0,1,2,3,4,5,6,7,8,9
0,4.002775538153104,-5.528457296623673,1.224261466408955,6.145798351935362,3.883112044221888,1.0354829587933585,6.080793665163996,-7.367096629344963,-8.06353345520761,-0.06460411042730052
1,-0.89507412409746,6.647410940504786,-5.8946929387989,-5.289300041343077,-8.936041839692836,6.2616080744804945,-3.7108713935888478,3.259281456776062,1.9908537976809342,-6.060912815245683
0,5.10991199227107,-5.927252966557804,1.4992019682714146,3.836226698458422,4.72681800433217,1.635891367936529,4.807546047739193,-7.774108257849845,-7.145199888633921,0.9754410459686368
1,-1.4901909845398444,6.581119519251111,-6.30891000731042,-1.6463541170251996,-10.183682748883,5.5420785482115225,-4.440488279445544,1.9769995994697958,3.7658922985959027,-6.839483474595394
1,-1.8412380031240285,6.546866000792722,-7.2169762178133094,-3.7380850391931317,-9.23817366804437,6.574551586909838,-5.138904325198309,4.7650479736463325,0.31775596627781844,-7.681390396012456
2,-9.351295741308173,6.560212444056664,5.78378572839315,-7.8628340396197185,8.834052928429731,-3.9887979566904157,7.158208072913432,-5.339692979693747,2.0695119148315833,9.257726087539673
0,4.749398197990685,-5.611422736888972,1.9935838993889692,5.835252638990359,5.26601466771316,2.0501277254563424,4.579404462992926,-7.949341143281198,-7.628069384305091,1.9633742283632547
2,-8.173735137238896,6.277438345835353,3.526093968226135,-6.506842834959317,8.503315730198864,-1.6915128029765931,9.259732344741078,-4.216877095169999,3.99319061607536,9.765784039015104
1,-1.4376068287456407,7.367867749472997,-5.871569120299749,-3.7332810519152306,-8.135185741921305,5.750403589925398,-5.6458445111452935,3.0851578859913698,0.5405501019759131,-8.084144783827512
0,4.323599284999058,-4.7206465746445225,0.2785266121166927,6.21277993348423,4.190384566281939,2.3491082312462206,6.155518933677937,-8.485356939931641,-7.015653499237414,2.6724630361403543
0,4.755187831578595,-6.011286447952733,2.721670292762143,6.870674314540543,4.679955313717742,2.1729171747810834,6.740333628938433,-7.51628496517773,-7.9048308351950105,0.8402087780359335
1,-2.275771160145047,7.689338432648293,-6.837972622882039,-2.2254514289065894,-9.42535988504189,6.815649947730011,-4.981251997590243,3.295778626286033,1.487807267577578,-5.410117086865871
1,-1.3603492628597569,6.433629803498854,-8.59170870347738,-5.723511637414174,-10.856426375825391,6.292729109806227,-5.0733844937250785,5.282641051584358,0.5739056974404504,-6.516443396977835
1,-1.6418963079027968,5.890622745484061,-8.58880868063833,-3.49391788785399,-9.096152359172475,6.509147768847542,-5.518466464186849,4.533057063212258,0.9929303701188266,-6.972139975846387
0,5.977171046867421,-4.602898480918203,1.1255589685619218,5.900259854939052,4.151782817246518,3.708590380309471,5.437204550056125,-9.137777265202224,-7.187748591234852,1.2012137286674123
1,-0.2673785422819912,5.838717365819228,-6.888804757773441,-3.342194158008039,-9.96050978565063,6.821279903338234,-3.253533908106361,5.028786253079767,-0.36370581066869745,-6.836545654847803
2,-9.28838555321884,5.115070117221074,3.949669749918578,-4.8887621896424065,7.582037030444179,-2.600857892820371,9.115098081303271,-7.759888766137772,3.109135204315525,10.066555646322836
0,4.4838814708097905,-4.845301264146946,1.9420946637544438,6.492352620609881,3.3842656727873917,1.3857801472374844,4.049272100634301,-6.3869808461032,-8.301851737227917,0.19929840635485108
0,6.894116179963934,-6.662877766641777,2.0888334269623714,5.269440758949127,3.308639742644198,0.6214772584577095,5.2099781315130755,-8.386721378579315,-7.80464852296409,2.009994015164407
1,-0.5898395419505997,6.15824917231221,-7.320892694805793,-3.255401044621445,-7.433662918280029,6.8006623983783125,-5.451687368060697,2.8566539763364567,0.3699987006394272,-8.42996866225929
2,-9.458548577609138,6.606940189496721,3.6227415538187007,-5.683338888136166,8.495781662328074,-5.175970628645473,9.896085812693013,-5.782375255576812,4.178354391592769,10.288823232863969
2,-8.515447424668322,7.014828581419868,3.314998413719893,-6.2582995621903335,7.930113282428054,-2.845208303761154,9.199690475774542,-5.731508124162213,2.056739685247819,8.678759930218034
1,-2.6172424527100984,6.890967896230493,-6.513379433471901,-3.53826738754673,-8.374681459368688,6.6190234309254645,-5.260505807068342,5.433454225631257,2.2074330668473316,-7.370943501791671
1,-1.702025861536487,8.234116807375699,-5.742444509016246,-2.3963539272026253,-10.446565913406396,5.036793228534983,-5.622011692792915,3.2554668604986445,1.3373621644768634,-6.100071600251874
2,-6.10773191460345,6.980114254770247,6.135099821034805,-7.18291734441608,8.095949867691477,-2.886172802404204,7.140207706413647,-4.878612506455156,2.057820739874408,9.852375961626421
1,-0.2436288051534492,5.087577989426089,-6.511385539237113,-3.052593327128924,-11.256384866673194,7.3773646454712924,-5.255608320114316,2.286910582880706,1.0241421165606641,-6.381143070840674
0,5.035172869104069,-5.904686362623366,0.7804156854890538,6.543392857104797,4.478287649404337,2.098333942704531,6.169473315902915,-7.099677521019309,-8.254478111481832,-0.08353744159352394
0,4.241906581727072,-5.669637688455772,0.9341966409293057,7.696107003020756,4.127574090396314,1.5758571856752681,6.342314755565869,-6.817609360287439,-7.233657428146366,1.766354195100276
0,4.323641294359186,-6.063256319711593,3.0394237075691835,6.184247603160921,2.9409257358469763,0.8778615310657518,6.457169109290473,-6.585806950721243,-7.22755010373838,2.4148033519386627
1,-1.7664638439389937,7.852679722689875,-5.314993205213145,-4.720123050075456,-6.666311470380151,5.9307310599675125,-4.4740628884520435,3.5213177309913446,-0.3188970463972851,-6.1442019788423075
2,-8.1420498081212,5.04702348182679,1.3127282341268751,-8.182050473546012,7.2487089952236445,-3.713453863479031,7.1163577111178835,-7.2564587340926305,2.9440071872896465,10.22626512578859
