,0,1,2,3,4,5,6,7,8,9
2,7.056916020755248,8.207621295009794,-9.835047550658334,8.76725361996941,8.125521723590502,-6.27954830824337,2.43897282531823,-5.1581558813183594,11.219981440139101,7.53578201286848
2,8.033227650197377,7.4104298535253665,-9.089955537458751,10.46327762186659,11.48044031815223,-7.177947235410198,0.9112821301749289,-4.148758515171594,9.438359966156456,7.819899679169984
0,5.668508756797181,2.851155745921728,6.718538448858617,9.731463128673447,7.259735086837403,3.8464014112385905,-1.5552597134849981,-9.098841327281683,-6.265554433807661,-6.058774672591429
0,4.3671340765644,2.7914572890606437,4.113072241695893,9.268796417962823,6.398652021401556,7.195845224154428,-1.8881391209943528,-6.933324901319426,-6.295170070461207,-5.0680906303067585
0,7.428107888107711,4.7160990552889785,5.631648987683959,8.873566117785812,4.6329208991750015,5.471487623792407,-3.437758304631096,-6.129205812517424,-5.666012271146007,-10.40287611520033
1,6.493707064307653,2.5720589673968632,1.8813751924903497,8.860133987840843,1.6707677452628167,-4.572924792423554,-2.6800106704516193,4.9959607337368555,-5.955701896130057,10.268807012353186
1,7.076382722921774,3.9470150416983705,1.823434025104366,8.55571582601306,1.9007088476003922,-3.677987631328821,-3.763795295553219,5.460913649197077,-5.910874664603898,9.097396182938626
0,4.011189974333761,1.257790206103635,4.851389291859785,10.220352536625766,5.766783113657762,7.307308191533404,-1.8226381493776138,-7.200780831605919,-5.934070122717571,-7.1180794965620695
1,4.795394341564675,3.6550336314141774,1.4076219748800414,10.211302600821764,1.48591956487303,-3.0585846910500467,-3.7974611369919584,7.003885117156884,-5.2036934400106105,12.485136120087876
2,7.834232657342561,8.063581397137622,-10.63197817951805,7.882981328711262,9.716045935668562,-6.2265382256064905,4.040280402664543,-4.738229216813025,9.92797232259693,8.699683702771416
1,6.825097964474919,3.853075026577441,-0.5864361244666949,8.396734172445434,0.6900202420946656,-1.9820255704813436,-1.980307618450146,5.551248776384511,-3.698755342000403,10.560381473208421
0,5.195755752699403,3.2673989470154723,5.729000862025231,8.579988906877189,6.823203134633294,5.067065020997098,-1.0804431217151371,-7.756942450734147,-6.0327439196652755,-6.963822077926964
0,3.288226554040675,2.8768177751434627,5.94447723943442,11.080574304213943,6.221403534083369,5.887329357529779,-2.2383900225366644,-8.70214282433684,-7.204781378416049,-7.39362033443168
2,7.2595808758028575,6.353711566648207,-9.014689337216808,9.76396408259361,9.138176416370557,-4.5070324117277645,1.164433917356788,-3.24879366560292,7.677754353304257,7.509311069648155
2,6.206189387178967,8.368699350891802,-10.151845715458801,10.682385250861756,8.982109574967991,-4.215010899819557,1.220290587938349,-5.3739855761967315,10.088692122794804,8.747849400529597
0,6.642160462646261,1.1779141489213154,3.8605283963102153,9.905363575761065,7.9111795915124175,6.71504781712912,-1.1371592758269091,-8.180361648028198,-6.215839963100942,-9.271355057784502
0,4.336334978096206,3.252621972682561,4.78081416047528,8.135859540065347,5.94623492584395,5.279135080487182,-2.2664452225960527,-7.653549971499681,-8.493654012873368,-7.178935388896426
2,8.046625666355832,7.217813328821064,-10.932262174737387,10.562033098085402,9.909701596700229,-4.0236202324333075,0.0313924624080788,-4.1801567443412715,9.725933408169338,11.297613413072721
2,8.744796910111855,9.693963534989123,-8.260688145765545,10.553848646016906,9.291703760571597,-6.889665858422593,1.6245666740363562,-4.863253156322646,7.98247733894193,8.704219359800332
2,8.3548243248397,8.916040983776865,-8.821207224641627,9.578384471787308,9.700583460433043,-5.9292108181322805,1.1797054055746297,-3.388713762719165,9.31511529057153,8.517949458197315
2,7.588971336457665,6.204892008938265,-9.263287165825572,9.659159534211977,7.961490635428897,-4.5183465199877935,2.00525785634796,-5.785121202756719,10.356965507805107,9.144156163142435
2,7.17812059559417,6.336593620821064,-8.65053758869513,8.873917314603263,8.625243516016388,-4.719321292138483,1.9964550875312028,-4.401936903661934,7.801728756459163,9.67023398839742
1,7.337360933571176,4.5325213037922065,1.2454322519287258,9.742830955990952,1.5031959140513311,-3.1532572352812673,-1.7159203960151421,6.453276188436041,-5.649635614323683,11.260722349798016
1,6.910823898457926,2.4339386651272745,1.331871327926493,7.773564740697465,2.2399747719865637,-2.927420963881674,-2.2590205721876377,6.424916014238787,-4.805924620674313,10.521023007226683
1,5.656535434834928,3.325885054939183,-0.6224775850395894,9.860078195441178,2.0794342442411557,-1.4181130265736834,-3.4918178718615733,4.591088391527939,-5.8899056460717985,9.507885312785216
1,6.244214087097604,5.515269152621296,-0.4292139356415454,9.748398731647091,4.076823811839451,-2.4550092345798173,-3.4675400586964256,5.040573073856524,-5.7235149245495975,9.040368469670886
0,4.4309669963601825,3.8604428361709093,3.3558392070207104,8.92858658006413,6.335183072072305,7.216549214102315,-2.311574398626971,-8.037420377064663,-7.215376996865736,-7.535136889013783
2,5.424258049705481,9.042835949627227,-10.315237825380354,10.93500836643696,8.401306366424949,-7.172477711449391,1.9599688321518929,-2.689980768036643,10.138929377945937,7.668529296853374
0,6.746178331606325,1.8875830835475194,5.412097851150324,9.879342497629318,8.786396201277501,7.104653392295489,-2.553595482003503,-7.168575178246871,-6.179210694585551,-7.46708458366694
2,7.785422913674076,9.001497709446115,-10.3301416939965,9.968667346831312,7.806653461452519,-5.463664786580643,2.496246524680435,-4.410813252567997,9.849616100635203,8.91997384321502
0,5.58892846370912,4.192635622164723,5.19365650678776,8.71927819307097,6.232209275365567,4.852091329610083,-3.319018917190366,-4.755443519942298,-7.26033308351393,-5.583877681241799
2,8.89814548324851,6.462639732392963,-10.706931580997638,9.584799711138398,7.976891356062568,-6.099595562823008,1.6657680044824488,-4.582075173043382,9.556354374730311,8.040508400519807
0,4.078704728926812,4.640284630025432,4.629529678190368,10.74407173802518,9.283816575741197,7.75527993526412,-1.8393537169155192,-7.839495939259425,-5.269783297988502,-5.549677250828436
2,7.7571421443103095,8.207802443099462,-10.800085517114514,9.078150567532905,9.87072995054071,-4.659222311848124,2.8590828419323833,-3.81048326315099,10.46942567252416,9.163228862581267
2,7.4148860987589265,6.458507865535785,-9.415079620394309,8.414222603505255,9.641981540090983,-7.548546538893153,2.6007023539188867,-5.371678882762327,8.486230688155775,8.785791799973248
1,5.505375635607289,4.467134492671628,0.0032512734882094163,7.8962741680031545,4.14365466425479,-1.4934086420025663,-2.5490391095168348,6.400332325516221,-5.270465616498022,8.347021584279638
2,8.50442187375262,8.63170285726531,-10.800522175619115,10.049567485354032,9.365951468896323,-5.1510143229417364,0.974719153406292,-3.6652158778418964,8.048153515232986,9.034843749437869
2,7.246595661840408,6.406495770604568,-8.832317220823446,9.38344633143828,9.86401398028766,-5.506539702008615,1.1355272612428533,-5.995990247840824,8.3946866777638,7.394886410666807
2,5.705482593581009,7.418985967082379,-8.491504082049833,5.797442757825634,10.109575676073772,-7.6595829978703565,1.4531281392766366,-6.882932272851791,8.289425597088997,8.69314493604388
0,6.3248208168768825,4.031202670984057,5.140961287791532,10.63774948246414,9.11928584415471,4.682336161056381,-1.564426993443979,-7.000372710103893,-7.304572909552283,-5.683286127009131
0,4.228203312097791,3.3916978051401605,6.715775176937335,8.540708563131027,5.87442497508476,6.098218012611714,-3.4844347450362037,-7.9704047472326645,-7.365993441652933,-8.914493102761377
1,6.788994662064751,4.576542623243356,-0.017139046255098767,9.072909273457618,1.4717060628464549,-3.7996368015838478,-3.4507144659860303,4.138975955115034,-4.0566132376882935,10.87920044401098
2,7.41037570108633,6.579703512033165,-9.280819812898681,7.910483219276411,10.757120009400905,-6.0078267055296575,1.6746256206360322,-4.133920227701413,8.510149781337038,9.353879933695913
1,6.108051133529948,3.993192766565529,1.39111499376417,7.096264963782096,1.2488389388730732,-2.122004080548197,-3.9583539560002117,8.077213395945742,-5.008964866410637,11.252507417449557
2,8.603594550551577,8.789168223415608,-9.072459562882063,8.347671723695017,10.051084418522862,-7.7259833767638515,1.3780795624389353,-5.084421979690355,9.800222445902541,8.051831224229543
2,6.372990759895883,9.46513835841561,-9.596613977669415,8.162901155451934,7.379291468787444,-8.222148837748136,3.5838523835675553,-4.593175058493471,9.911483074474225,7.348187611152615
0,4.88195353674978,3.6044992697400167,4.450655790523515,9.676188822394941,5.764330229525292,5.528881487495117,-3.0974524052362784,-6.124077603313769,-7.340803628539074,-7.587724713878682
2,8.190793832345603,7.494583436430238,-8.575007011449587,9.047319855977769,9.918253505084762,-4.946420317743107,2.2398775772980306,-3.7082727684477534,7.932638504991999,7.08291741821094
0,5.8672565549002815,1.6442731363619405,3.7113975002828585,9.300679233725774,7.2105929975475185,6.538380026788468,0.19116106805922484,-6.124241370240962,-7.834014739662697,-6.279878268595939
0,5.161341855054237,3.9227770772747714,5.827535296514254,9.9309453355888,6.169126102612649,7.023124050730086,-1.6890386356905776,-6.558383030824315,-6.952662452864544,-7.183212082926579
1,6.602736065821912,4.242419315244699,-0.20607665471406067,7.673682418949118,1.6933928156123927,-4.686544039925815,-1.6405287507669402,6.085703861291057,-6.24422120124367,9.576097218452526
0,4.304874188108982,3.121713613777702,3.9394840117832803,8.66544045407517,6.415967240486784,5.5250125588073455,-2.1216912386551567,-7.381126130155509,-4.890164184583487,-6.788798996350606
2,6.8328892284005756,7.402499877640523,-9.72865885153628,11.368692422898524,9.38898585093892,-5.8541917298824595,1.1292229307982442,-4.9158804658387485,9.323019048499116,7.789790592665148
0,4.180545264701601,2.6521085473772037,4.8579277766093885,9.471737772179024,5.647470888914184,6.68967091325991,0.48513518519132237,-7.720404167903766,-6.393594067510014,-8.146613115538099
2,5.84688139198677,6.534831223351827,-11.215036093388282,9.607894440874603,11.62006831022318,-7.607001817793305,2.6368420681911253,-4.981681024973592,8.436720992788818,9.169466409561872
2,8.018818432045698,6.809768541518059,-8.19406068954671,9.382413780134604,9.937747601363405,-4.848152135649544,1.3540976927630872,-4.462384843830313,8.150492957176821,7.960929729278896
1,7.826389822420763,4.193747460760127,-0.09697601448231685,8.831206044817854,3.459601440390877,-4.157371047536689,-2.220685895877435,6.196608935114678,-5.246085368618331,10.224057071101171
1,5.589139463583198,2.780847297802369,0.8795397478860594,6.799846993807376,2.311701597949459,-3.886994752121583,-3.2700897576234835,4.829703170898877,-6.856595838840223,10.734482661719348
2,8.214087777189201,7.337135837469485,-9.085052726722623,10.047936259962066,9.559903854018133,-6.657733845292189,1.0529006318552803,-3.132861983470315,9.135574460327499,10.177581105964967
2,6.839961234397611,8.407771805753491,-9.099506354354185,11.140311207385821,9.769354943343691,-7.474275395429395,2.1629596432082976,-4.767104722971885,8.645586915232709,7.927309591408461
0,5.937558176282004,1.5999276863009442,4.715975721401302,8.91828154143788,7.372513293102326,6.508649505711307,-0.7488044335772699,-6.02269449597611,-4.725626112652522,-6.61816867739682
2,7.315638228044432,8.447882863217554,-10.52026386341889,11.321083655347742,9.498404255983074,-4.838675512342749,1.4156150915666967,-4.872024905711765,9.15583036356354,10.232385079041707
1,3.8455200642306107,4.3118120374153355,0.43495929087710195,8.196291140869782,2.3332236538832514,-2.789887875382899,-3.5314299007323227,3.6740574672711284,-6.156868937380741,10.039576463393255
1,6.879954261387153,4.865953073253431,3.5562729863117437,8.008115738355537,2.2950190768824026,-3.124697743786297,-2.7402311830528463,6.543812295745964,-3.393361019552308,7.1631770832575175
0,4.398615335892113,2.679455825885288,3.825674028633371,9.548296912019513,5.624360070973631,6.373388004691991,-0.21419467710400908,-7.427358164264074,-4.568341403778598,-7.232144751038794
0,5.401359458528963,3.0930043374036065,5.81702813905272,8.41715441512073,7.074999209262948,4.358630205664501,-1.1157515907111004,-7.538296170198226,-5.602660799997186,-8.181517279330004
1,6.267139015577427,4.952004818885538,-0.8353718622082151,8.952839704573988,0.8796806996489692,-2.2592324561730486,-4.748721568099038,8.072722136134367,-4.762189117891502,10.490400554742646
2,7.020444718750786,7.059259443714502,-10.133095217108956,11.900278740605593,8.441661870298436,-7.441785891732531,2.8830351572969004,-4.136353160062652,9.684106128241881,8.092254186430953
0,5.359392661454006,2.3382799881829923,4.669626025247718,9.326221452204999,7.511322364746463,6.634003407399969,-1.406416218425904,-6.132542220417802,-7.091814127746694,-7.133994731321289
0,3.2566637825686016,2.4135615856497026,4.345322836889306,9.779428926791066,5.8991977786575,4.468601258482668,-1.0688496394866376,-6.4591638715132165,-6.066747228630619,-6.359943370422586
