,0,1,2,3,4,5,6,7,8,9
-29.899502712408026,0.5788945188754728,-0.7256161085830605,-0.5024726975321565,-2.0763005069100586,1.5674475284149303,-1.399950544918039,-0.8062262820337149,0.19695960169502275,1.213939450990899,-0.4634083338046086
101.5529007520403,0.5358093418557542,0.6259183942834786,-1.583772128900764,0.03748580306358421,0.15885802854719305,1.1398489056442278,0.36707968139441455,0.8704516179103837,-1.4753002382951792,1.2736829588589988
138.92919678049896,0.4553123911689375,-0.28641031130567773,1.1215060564131683,-0.20690575711028597,1.0308567988513553,-1.4781874244559112,2.0786607486382107,-1.3384140030224112,-0.011460053938796802,1.677191803974214
-175.66903937743515,-2.435692911516555,0.24680109644028672,-0.5649717555030666,0.47962568000733524,-2.164770400800097,1.450205073637011,0.061403908219830945,-0.49492622636771916,-0.08017713552147707,1.5133807335621505
-230.951393912444,-0.01160016779226274,-1.8276431910056257,-0.30611879503335726,0.4997797492394966,-0.30212040824231967,-0.47301078919706624,0.1753908161358532,-0.9025600089621012,-1.2424090729513273,-0.8016535036323501
-116.0027680646724,0.610968809970396,0.903303140973633,-0.5994204530397218,-2.1709748473659056,-2.283233351837848,-1.1891659086967934,0.6995008833294639,1.8157818103939636,-0.2489157438551826,-0.2413172248158794
-151.33832770082216,1.5049776733874494,0.3055507574026039,-0.4826397685763447,0.6451593623409542,-1.0362915012949285,-0.4397665766434762,-0.2339539123046686,-0.3484700919207615,0.0004125577904255489,-1.0574927829156104
230.21659382490435,-0.5104329400372506,0.07136569913801004,-0.9503521966098891,0.20103736081210558,1.8855148167977642,-1.495911165949218,0.1211978207288135,0.6098700086488179,-0.2864106980709527,1.1192171872700118
-7.320382144149606,0.8221750119185743,0.48446496619263835,0.5493632238494428,-1.6089779873203036,1.0686855493516338,-0.07386103641630155,-0.1821111768351229,0.11853168464513876,-1.569495431293445,-1.826282157463979
-227.29311963921984,-1.2712996670985883,-1.3762366962832522,-0.6519563439149441,-0.9922201086185544,-1.0991842775352876,0.2526375096519501,0.6217881219447299,0.3773927986155142,-0.11580628778232382,-1.5224889954662573
-206.78668986549852,-1.3901947457931467,0.545790804832349,-0.30497606756637496,0.058490108454000406,-0.8816569076310257,0.3700638330104069,0.7454710908424761,-1.9125385577450227,-0.32285994891368935,-0.24080631274904155
363.4623649777524,-1.9796769680953499,0.8099028455997709,1.6448481495918634,0.26931966555413556,1.633771497004993,0.12535803309701435,-0.5379249634988381,0.9874802232566714,0.8737171167738321,0.4991133359018335
-98.22103081353703,0.853131605816,-0.32523351398609723,0.24208122962166048,-0.8325555616000323,-2.0186596995911614,-1.9497141770249051,1.426028822681909,0.6798805472329944,0.22380663175966617,0.5456672318045217
69.2971093470459,-2.628343370533491,-0.9381521459127653,0.758368746905128,-0.5014171528053165,0.05834856142007557,-0.9223123809941809,-0.2762951803120845,1.2880877739158902,-0.26945375549169137,0.4899521556814971
-158.13763757407315,-0.10310528524624882,1.3231101120494086,-0.9464069079083943,0.17223591124791113,-0.8348885864435416,0.3115250259014822,-0.9724072466360854,-1.2172888687220418,2.034748353195049,-0.06559253360278729
157.91370993590786,-0.03955743920776017,2.0257005099817693,-0.3245246579223901,0.6711326023568996,1.7451087962390561,-0.905029994120665,-0.5205332556541675,-1.1439983817011161,0.19547181369358674,0.10711724617523546
100.70664825834191,-0.2105535615501391,0.30215935551481915,-0.5542889623307397,1.2286540486845592,0.7568862329894205,0.36940089532711573,-0.17013791716507565,-0.616412432160493,0.48787491494037355,1.0779919257019226
-278.6904324600063,-0.24276546926703824,0.3185626494938871,-2.190739530592969,0.11461957237454483,-1.6135086920973296,2.1142935238469143,0.7701156256604158,-1.259916038267719,-1.4704026934820946,0.7183788587451374
35.279750176743356,-0.4005896995496266,0.1507755808383556,-0.7737001330234877,1.0242523521550293,0.8507512534979083,1.3439051449470054,-0.9080245712344356,-0.23521052551963492,0.3180466107925217,-0.5990925034991378
161.73092233678642,-0.33112324702023715,-1.1536399764189793,1.055037958124889,2.602193746967985,-0.38168336985217244,0.3337931166756104,0.43739612922403587,0.8205936797820643,-1.1082247336696485,0.60133904430377
262.6928063932748,0.15553997363318017,1.0817255662346372,-0.03926758426497805,-0.07320733536164253,0.7468672331108329,1.151994486284967,-1.3718462399416498,1.701945722861634,1.1740766125833635,0.9444320996787723
211.02467999141774,0.2982707923808068,-0.6858564400415923,0.699554293156129,-0.3353363261598921,0.7923887255654233,0.5911184384733643,3.4648683176395996,-0.38312721524050797,0.6666274103675948,0.4029130016396073
127.95386355706104,0.4015503951221645,0.469761306338217,2.1113596376769292,0.47220979280881925,-0.9709969712271864,0.1656993525422004,-1.0670596788550182,1.5280502191713679,0.7440587926212777,-0.2535136717513746
-35.99072914499743,0.8098605668277683,-0.00617659733112956,1.1612704713248292,-1.3146879135365066,0.017826836102783367,0.8318115900738181,-0.09676493111777713,0.32200351750652023,-0.5502855218470053,-1.461221269244276
-196.7244450794802,1.005913365081668,1.1917493803043309,0.5685898775558463,-1.9084283734961474,-1.6181010020842908,-0.5666419548707993,-1.0322612120764825,-0.3673244013735779,1.4015632720829485,0.635993475329272
-4.117754247822144,-1.6625099216632522,0.7393574590847581,0.8243677978100398,-1.7302819624111985,0.40817875592174,-1.2405969660810083,0.08080551516350926,0.043652416653822954,0.4072026556083668,-1.2979066500937626
30.34248709016458,-0.7221054276554001,1.804322218037727,-0.3594772393039799,-0.2639516891640426,0.18459911050645214,0.5145179036747408,-0.8653995731961901,-0.31499167534606454,0.21981892052347757,0.2865576789742509
-328.41632914948923,0.7115019627104356,-0.15988651289892797,-0.858375153484787,0.7269014938844315,-0.9433257375741493,-2.3916199754835428,-0.05714021354528664,-2.5141971057383357,0.025362029144873777,0.34675536057147965
7.598632589939039,-0.5444103217694535,0.4975520581490158,-0.11455498470593095,1.1139655799376493,0.2512997076425328,1.3899642728554098,-0.3216747535947513,-0.3772494027937016,-0.6788177293526009,-1.2049811590983726
-324.62700786271347,0.7886442550448692,-1.7701996767523072,-0.8261288848879136,-1.7906727235613833,0.6586752582745041,0.12589627804357872,-0.7699420684005528,-1.47848894155913,0.17703760098285615,-0.6621821216832346
-81.69572256706047,0.5227415625267463,-0.03395794280829476,-1.065001589130497,-0.43544439606252716,0.4685604194493541,1.1556687817349343,0.4445346588755308,-1.7444438174341854,0.5961608444687319,1.6751189189161968
9.427923116938363,-1.4826436301581316,0.44545491404965365,1.392389415815399,-0.7712653539670282,0.924420294461649,-0.09438500224117323,-0.5217940475526488,-1.2541026605603944,-0.6234083275279463,0.8338482681216447
-152.18664308156806,-1.8721482912616505,-0.19456380797048872,-0.5448089384865021,-1.5415463750910563,-1.0492492848836514,-1.3189770021906306,-1.9453279572397904,0.8011678646062587,2.851690186636742,0.9954069359123362
-165.31542426253756,0.05054812593652037,-0.6369465955532224,-0.16707452511666784,-0.006194426766635057,0.7936337359877549,1.5403631346555697,-1.8858260909926199,-1.0676728987767505,-0.7620751444919746,-0.4335495949009111
116.08572896032871,-0.3660600474156467,1.4706104554798507,0.7492848423824889,0.17486219620248591,-0.3433866077345215,-2.2016782281916165,0.09799814432894592,0.6606190550083134,0.9296333553499473,-0.8839818921066932
-110.34791309680963,-0.09827995138746405,-1.1066555484556169,-0.8072666904651901,1.1968956221642888,-0.06569798001661906,-0.28857998039545063,0.03656304251713938,-0.8932341484144157,-1.606680323224551,1.1636911198877686
106.541971358327,-1.249553259138507,0.17055189298450177,-0.2592600798456742,0.47134761219083227,-0.38234852946696546,-0.3161271169966738,-0.18764693390505427,1.668922369041622,-1.9210960370251393,0.6242957260438836
-118.85296861290067,-0.8398357710581653,-0.9842166546294919,-1.566661699745727,0.4658870266041547,-0.8336455980181419,0.04418296635836309,1.080698637282138,-0.13947221080037203,0.9406836094832868,-0.21610432770687688
-79.60123824185814,0.5762414519731691,-2.0256992190881884,0.35403018462034663,1.3916714998624597,-0.9020523545670869,-0.9163432249468876,0.03670393258611726,0.4816806138880231,-0.258153672950963,-0.05425055639723262
116.81799695390816,0.5650712568979127,1.064805504465803,0.0032224523644773175,0.842852365024354,-0.24809861045015916,-0.6778092239516295,0.4874182429623132,0.30430104517572215,0.36626995248848987,-0.13961476930466993
60.46222442779588,-1.3431771630205533,0.7038158093869122,1.7354215311682715,1.3117814059963528,-0.6021477227407444,-0.628921870757358,-0.02761710243314944,0.18128371785927663,-0.28766383557795383,-1.692232737660558
152.424205170956,-1.8627537833686854,-0.012195717822816572,-1.0151048687762534,-0.9878273658234551,2.03926339608915,1.1395338503812715,1.0285143192762558,0.3874823573188759,-0.17740405384531976,-1.3354676729983634
-160.34789308434839,1.1553356156257906,-0.34412772196183966,1.1268246913390272,-1.452170289343299,-1.3615939134483395,-0.5794865603289494,-0.36072976681929486,0.7747801581972237,0.7362219317591845,-1.7718620768492601
-17.47105895895102,2.0533217069591068,1.0288797265060416,1.42999221867582,-0.8213131110696558,-0.14349641807078867,1.3434777074490933,-0.48146495679018914,0.013650473126867036,-0.3154462221004706,-1.9133622198270162
-148.84632506809552,0.7392171061894426,-2.0558977533685527,1.299453284259024,-1.0111599551184265,0.383687596307488,0.551196290070946,-0.03970717383037054,-1.3106610729294246,-0.7130914928216264,1.2769838470178985
-136.49464696825183,1.7344264605511337,0.0062614856235590705,-1.1195412744346775,0.7118888102428338,1.1952044379248563,-0.5832545308955968,0.010694736777563132,-2.0923021002180024,-2.7077474947841886,-0.02327413870665177
264.1563534654497,0.12498262562495067,0.7039783227529325,1.4739741607578423,-0.30087933312763815,2.873317127616154,-0.5709603693383768,-0.07706181602757803,-0.2652135912790709,-0.9840611985832621,-1.2198391945019897
90.5423938780162,0.7958680905608068,-0.04617543863556888,0.594985904650531,-0.95385080108854,0.11493060501332494,0.3050835703081489,-0.148190668018903,0.687228526895395,0.7660077591466857,1.0461301587730691
141.16194551946845,-1.6618227130006942,1.4429844825158258,-1.2641702347415,-0.61324564568883,1.4877288072509738,0.9084925813967187,1.3364422913686573,-0.06656517938007771,-1.1174368960661192,-1.2065910896807985
8.713280316524958,-1.330136556549608,1.9650098786768202,-0.003840640030747764,-0.3970870151855885,-0.12892387150522397,-1.8880537058111628,-0.7094651195435245,0.027771709813482807,0.2604442712971258,-0.667058283346535
