,0,1,2,3,4,5,6,7,8,9
1,-0.3829907927623981,9.884567452140463,-1.9219915182608,4.7329480988701755,5.718644976622894,5.343250090840906,2.3477899401879374,2.925970115083218,-0.4517464809224307,7.614139977251876
2,-3.4672921642875263,-4.085155063400103,-5.273340458622358,-4.1538664283403,-8.127865133437302,-0.6179484838510849,6.78771203889048,7.613842764910771,-6.367510059320276,1.613646901669513
0,7.2441234026447034,-1.9608232232909975,-3.372558791366065,7.942712649270561,2.287848452559341,-8.776553867216585,-5.388953777143263,1.841123680568404,-1.2481059599642983,9.530683169250484
1,0.06258606425810687,7.347725615237994,-1.511157764289865,5.945551213994308,5.941041954934122,4.903531266071995,2.9633076777182334,2.482030726884524,1.904403035854723,8.578673016756145
1,-1.0550994559476048,9.171611593733283,0.8894837581988784,6.252901663265967,5.801265383856662,6.978715341288407,4.491415243507012,0.8771018440952413,1.6042178227908233,8.118771325527309
0,9.486703877260128,-1.640626078544446,-3.6868090361471024,10.054732837355319,3.558343921140921,-8.397548118931196,-3.43313116013877,3.007836475517178,-4.570658263720507,8.9336877320006
2,-3.090176368842674,-2.0291305385878213,-6.210264528247225,-5.191517861825481,-6.377299111812535,-1.8088015298068125,7.481443471069295,6.53026141682386,-3.7797597088787045,1.8924178435673595
2,-5.145981130658566,-4.310154285118346,-6.7726998279602775,-2.6872411945499888,-6.670942014653535,-2.6899695445097995,6.770982555664001,6.052077073256394,-2.7742996799254547,3.618490609520321
2,-2.66396596157028,-3.5180433945920435,-6.018880456888569,-3.1341461116828615,-6.516451684533556,-1.1315922795104225,6.770881900181003,6.844054846856033,-3.743648509394495,3.2748845778239386
2,-4.15495962885346,-4.835304770935451,-6.509308812088107,-3.7959103944461763,-7.083294021626509,0.3084977584306572,5.311979163992598,6.872529384234863,-3.340257363822737,0.7388936054613606
2,-3.770114476038501,-3.048088197327469,-5.570159626994037,-5.4534804223029605,-7.128141660458287,-0.5413445901262406,5.074070171079718,6.237476409304707,-3.4072859463974354,4.041593723644704
1,-3.5642560703885633,7.015756362103883,1.4826159363333917,3.9972233101208916,3.6020102812493047,5.765699908962974,3.8162590213015273,0.23877521085099884,-0.9316742232586026,10.15486777425066
0,7.230739144996282,-1.5722251168228996,-5.280090901879295,8.43957147794755,2.9625982332304024,-8.651217101070547,-5.071400586666088,0.519645405170057,-2.234916221347153,10.927271555601266
0,8.163770430502977,-3.672060669640947,-3.9703928440793286,9.023960934225801,3.1869138483260095,-7.483983209975246,-6.705100103109764,1.3664754850749865,-2.1541336894745635,10.505062670081827
1,-1.3509425337329455,7.631559832200189,0.1440555827191654,5.144834603282042,4.021005595898625,5.061536552057621,3.423540173599524,3.936450837202643,0.3418996265487756,8.69729344908921
1,-2.6163656986208155,7.092167911433112,0.5953557123678082,6.048400146608077,5.2165094838608415,4.3633917422963115,3.0989431912218683,1.118806288946744,-0.7962272812610665,10.464346189392257
2,-4.092406213439916,-5.293980610085813,-5.092491272975762,-4.225859141711844,-6.510628604962329,-0.6178487957804697,6.111665792574071,6.668975049470166,-2.2841539979439096,0.8362993805123946
1,-2.0263903012769884,9.725485515580566,-0.01764707539215482,4.524376412208046,4.130239226298071,4.731621332730649,1.9425407220860376,2.59864379369514,-0.7000538672732961,11.100861650444651
2,-2.9440566000033885,-4.150761659951279,-6.650255075161615,-4.9243774130844296,-6.64565627322094,-1.0612691631369524,6.474031947915386,6.794955072316298,-4.5098369457494805,1.1425691275489476
2,-3.0991128403602035,-4.162546282452794,-4.873555760248818,-2.754850064728305,-10.032025456121232,-2.478549127831302,6.888459942815972,7.968613829364557,-5.855971210581641,1.9357118573079553
2,-3.8565494309009423,-5.39336623820849,-7.768816884598741,-3.2310938581228186,-8.283414709176883,-1.6078389247496423,6.5126343349904765,7.748954606884574,-3.8685076717609537,1.993783883423823
2,-5.151571730091481,-4.554263955395482,-5.866018283241843,-4.340160294282935,-7.21018939360292,-0.5962708699527326,5.453532688549715,6.979860827902059,-4.884279737537432,1.9940376098221102
1,-1.0212395583886082,7.719748231014581,0.33194960293707465,5.190582656231957,4.3591030316518555,4.2795408860306114,4.678238989280002,1.3151068407291207,-1.6129361215605469,9.695539562198945
2,-3.2141613981150106,-4.888526710036086,-5.302568832349648,-3.188328154255411,-8.596473102144925,-1.2783313267766632,5.969702254988152,6.399361480132188,-3.3485526507197405,2.464561752934486
1,-3.7679339665915466,9.354266245487104,0.6398692682069225,6.666960305488255,5.947129270873717,4.845819066601451,1.982200769054509,0.49796627286595907,-0.7126963041096589,10.825945059697325
2,-6.192865373849294,-4.601740981786554,-4.354483359076664,-3.788902689486446,-5.86624303581914,-1.6271733844721417,5.716770088407812,8.490082221989077,-4.048770906879605,2.976866945632776
2,-4.117675057770565,-4.361067547018512,-5.244225960165501,-3.5561448160015887,-8.374018510547362,-0.42263609524652923,5.925079974572449,7.464121239411189,-5.148742518559928,3.615444726980332
2,-3.895521106613348,-2.4219969318205434,-4.573305656574471,-5.712681972180629,-8.652125097523328,-0.6005660168753635,6.768342975825545,7.261971545944565,-2.895078195400438,2.6917995959794787
1,-2.212914529094792,8.55547784702584,-0.6753271255734028,5.114287673938868,5.2604668231101686,5.822844226654402,4.878773483048879,4.098471083826493,-0.06633657457929998,7.630651137508025
2,-5.476734033959632,-3.026895828905923,-4.715736840805246,-4.18896315423938,-7.819017092302501,-1.2310673606718185,6.745806066173684,7.882389529179899,-4.426840451160857,3.7473003390362276
1,-1.5416026019413598,10.058319197067892,-0.5090868255438648,5.55767311433051,5.3422350167147306,5.5930326203835214,4.165151372707218,-0.28597729494863655,-0.6342577596806542,8.830214989607443
2,-4.851345935965577,-3.5774014245305366,-6.260585434840505,-4.603528111178391,-8.59676431274396,-1.6094997176409407,7.430763891521126,6.47411557524677,-4.914848457516882,3.3005659210064753
2,-5.4040055447244315,-5.096625173889049,-7.698396331406585,-4.256188180495453,-6.795134372008313,-3.0724122781562127,6.952170231240942,7.575635959144104,-4.734469283249434,3.484338331817959
0,9.054409697256474,-2.8467368327729257,-5.694510623546179,6.784741864593202,2.5710874260201195,-7.862093351203022,-4.1663091029924155,2.42391716498397,-2.523510686414469,9.771427028258119
0,8.389802129612645,-3.2728165752190876,-4.036101444679785,8.264168957285452,2.404732440966657,-6.407642309612743,-4.8529429542089595,0.7811857155581189,-3.3121586027941894,10.525914551470056
1,-2.7023836476391465,7.639685084810148,-0.8621998177973589,7.158043359522921,3.7666143716514116,5.967438171083983,2.5591070938030365,1.6725122087518571,-0.007536642780337388,9.917198561135944
2,-2.474282095384034,-3.7768791649915174,-7.097396614427924,-4.3025433942271505,-7.54780304041358,-0.6564513188774517,6.21004046840192,7.594543851335106,-4.398917178110826,2.126289826237304
1,-1.9999505514769549,6.798797084531138,-1.7529064695182606,6.254727348458125,5.530207270477706,6.00274597436615,3.380693885429695,0.710672314417756,-1.964054242412896,7.560334211148152
1,-2.0717962280763587,8.713557765173457,-0.22387630142103115,7.505604087334378,5.703616279535266,6.549884735228238,1.5505396305858425,-0.3664422958943603,1.662263586302538,8.896509981793058
0,8.358048548065181,-3.2459955886950653,-2.726422179204521,7.1275339809496305,2.491306633552906,-8.799792124446975,-3.4512407867094526,2.0026950953413016,-3.582782614910918,8.852987895006725
2,-4.161225384353882,-4.170614637976367,-5.069929488576636,-4.381010434377486,-9.097052101698157,-0.683308277036187,8.92274241044535,5.936537714389528,-5.103106811620519,3.664944087718786
1,-1.2735027087141373,9.06357244526729,0.38743548801381755,6.311749689861519,5.491718096876266,5.177587257373943,2.1668236877017333,2.249237627368306,-0.879779933463453,10.514249962340775
1,-3.4780612308720196,6.724693020095887,0.9885948914234692,3.278711603306807,6.074762537293558,4.230191056199786,3.3457186510640065,2.4004823465412466,-0.9832480541299585,9.487841311268971
2,-3.9261607451171003,-4.875320403274534,-4.775883880486421,-3.3338145734362623,-6.663178772638176,-0.8764444584826931,6.693483672720198,7.40231506540595,-3.6604109086401646,5.126239833174553
0,9.568056684140458,-2.7290246112497876,-4.121485323249834,6.773980557189628,4.8441012765318945,-7.5650402781258625,-4.559184327129824,1.5433860505593364,-2.043955085996663,10.344328620067992
2,-4.743877127405257,-4.263695703246324,-6.932070881206871,-2.9167364127430084,-8.624586297034824,0.5575617820303187,5.25239790878338,6.490881613360312,-1.2812936880719739,2.5753821144315117
0,7.260829135547184,-3.7657689081558896,-4.20415129519384,7.705037153522811,3.5982204799565336,-6.886019647423163,-6.303100461364757,2.216981816284709,-2.4614455717774764,9.409382745840535
0,8.277635974625003,-2.4318697835699594,-5.339196715049303,7.187066837314939,3.453879099438388,-8.93151805234003,-3.8579805453965275,2.435539165502978,-4.143572443710691,10.975923547043385
0,7.649347404767585,-2.2417447174961187,-2.2910260599658385,7.861413697660902,2.229614287660809,-8.415252358033829,-5.5115621824978085,1.196641405731554,-3.936381980948793,10.008857956436911
2,-4.575128868080275,-6.50604252480979,-6.768867987435062,-4.3527292386735095,-6.823469224105913,-0.6972420138133024,7.194593807040162,8.884910506776382,-2.1627464004791808,4.000758054848011
2,-5.737114694185211,-4.243167460267285,-5.946491838486071,-3.404416391936333,-6.417245925224029,-1.9994201159466503,6.840140881350826,6.660129163342163,-4.26415938848622,2.248977830632089
0,6.867753115187584,-3.7075350729522265,-5.8571067878086485,7.999932289180371,3.103432749829912,-6.579231082643734,-4.4431809751011295,1.9597829514621246,-1.3050081889650016,9.130240346179221
0,6.734152974713279,-2.4097991700733896,-4.128922040816411,7.930090794245579,2.461152561817701,-8.419918058030403,-4.485861633976336,1.6838221408076277,-2.2819816297085582,11.096719908719113
0,9.169216868120753,-2.9590059672311053,-4.063058870514132,7.891353162750235,3.5961236627018325,-8.556040025309548,-4.172756588984627,1.5258905256880546,-2.8134656023104245,9.658787322437094
2,-4.974017224002925,-3.317229070797331,-5.219217772405412,-4.41281488194586,-5.908514237215683,0.6042296685916606,5.688118251806707,8.200803996248167,-2.4389511923262908,3.7297714832929683
1,-1.7536451737853203,6.6687104315088135,-0.6629577979906738,6.240691433446244,5.318837277339006,5.562319399854097,2.015291427963617,0.8861074993330835,-0.22841305989169974,9.69159900804485
2,-5.273637117348702,-4.4082108066571495,-3.3797643118779774,-4.539768241008085,-9.310914274368093,-0.7186169850604454,7.4236161011447725,5.685678823942377,-5.895585693902113,3.376111814559788
0,9.089567216715741,-1.9654560665172003,-4.8213140353232635,9.392444331562997,1.8061513726792315,-7.986982754089042,-5.532310183598906,0.8660656169972704,-1.9917656440339073,9.735933649882034
1,-1.1117696978839047,8.675860818613344,-0.5466092236871287,7.58431948237461,3.2233618215796644,5.166952337662156,3.3376067347653513,1.8659134203693843,-1.3372444966328059,11.119587231228236
1,-0.17871086598189834,4.9778967419518985,-1.303605993761796,6.352602698225016,4.750845590770986,5.123487671775485,4.3816069601234044,2.366217083391978,-1.7249838620524136,9.20315981179043
1,-3.0641735484291273,8.408240991309448,1.041826333622593,6.322437347313365,4.443830202251367,7.150114028562169,2.36531106879528,2.319521532418765,-0.8812022083907054,9.526450757204852
2,-3.175316123360871,-3.9108577928093062,-5.574621293632993,-4.933984924062025,-9.500213724589923,-1.6673096482352,8.160635355995279,7.602853731263149,-4.678019372451137,2.7532604099750753
0,8.106499317661084,-4.5851195837293055,-4.439199108595075,8.628812442085225,3.9552252576035225,-6.327207017504575,-3.0290921339301207,1.843497012962958,-2.6267775631068693,10.05066736845857
2,-4.471842342665482,-5.128154503094799,-4.330053767287723,-4.026356641268768,-6.626927422848864,-1.9052157758981865,7.417868086945792,8.3097334529075,-2.6987801956212536,1.89364084891342
2,-4.918787893309294,-4.6729721229958106,-5.603800475985979,-3.961463271401954,-9.03189568830582,-0.5922709608585827,4.644030082826062,6.475273626552642,-3.1420781517421146,2.888249788836572
1,-0.11180301608847931,9.160547076983352,-0.41814279940927007,6.02840893275459,5.918625538165758,5.059711124335817,1.1137562896019193,1.5425246248903834,0.23248941460638828,8.161243027405826
0,9.506349091864179,-3.638279055105034,-4.51756403848099,8.204154858116729,2.770359221824896,-7.727018183540134,-5.064921277672669,-1.3597044758888281,-2.73087699963328,10.524696244346009
2,-5.058512935302419,-5.143098432427207,-3.2776499188402863,-3.7149564959073134,-6.585091874108047,-1.1662876790969616,7.777817672787431,8.971430234999296,-3.0718440959623083,2.0396409314181962
1,-1.4840421692664216,8.280204154220487,-0.1660708668100056,5.90940696080894,3.9094001114644747,6.493199835868037,2.427757048856657,2.6881075739950466,-2.4249509426223925,7.714965022753779
1,-3.3792788853225675,8.699805179447779,-0.7882077637634184,4.101911634654295,5.319925407207058,5.447983572550992,2.5800237234970385,2.3699223621944405,-0.22803612101464937,8.645750060133723
2,-3.9447730490466966,-4.058563577109417,-6.8904178107474445,-3.123103797462119,-7.385727395074936,-0.5814713003119447,5.088014439747566,8.110767333395474,-5.309833618929169,4.218179528033761
0,8.540003148883763,-2.7109662378785746,-4.136786827629025,7.549005810501743,2.4274967070835203,-9.003914964069516,-3.895488969170958,2.592667363646278,-2.9551085038652825,9.271758388592543
2,-4.517079604751016,-4.281512819782236,-6.224450038329905,-4.58252479508452,-8.463665522186782,-0.7725512634217415,8.065690827709417,8.940905047570826,-4.558373439747809,1.2811646661041003
1,-0.25540248548157396,7.8631403220223515,-1.1751432508570872,4.482133896543662,5.161692444851491,3.8077962616686527,3.5711311461657593,-0.20732442452343403,0.6493384283486101,9.9347969189246
2,-2.8217894324582873,-4.192400377167517,-7.35620154114868,-2.468607868448576,-8.537329804450582,-2.040301750255882,7.9598925006941466,7.380382103874921,-5.223071604676257,2.9441552328013225
2,-4.929359890032247,-2.868772775224362,-5.170843465229732,-4.6751250208595,-6.285544740432702,-1.020403606715844,5.90905145842199,8.546724136896046,-4.093829910453027,2.5684301878073215
0,9.61926192256859,-1.769743477845011,-4.4330194037551935,7.3162320904060785,4.532857050959244,-7.3012908638538,-4.626486832302548,0.9772630913296244,-3.1015404930939168,11.570546646717869
0,8.28478771789244,-5.278340980572185,-5.103198066862573,8.803605892492063,3.1616872018018127,-7.641042881620418,-5.017439147034322,1.1323975722461503,-3.4653338680586367,11.101826088994143
0,7.496198205738855,-3.2878280235362674,-3.6226569250011993,7.187898049524591,2.0813884315211166,-8.47121928500954,-4.179918810461228,0.6094141461856563,-1.8181427670558499,8.782883611312702
1,-2.4235236284621724,7.695340798463758,-0.7240567991731236,5.164012885521063,6.940554221969023,5.483850458085317,3.923438016533394,1.9571304561395557,1.1368493831671078,9.140609146142994
2,-3.674390646461921,-4.109890467345837,-5.9214568228978415,-4.740355945616854,-6.747283966042837,-2.052421976155945,6.571810963329605,7.328908542823892,-4.6137696211246695,3.8137594964894364
1,-1.3857484148738046,7.315410219035118,-0.5905802123918775,7.1128216302213865,4.140663685630812,3.257891623951923,1.8950836632446677,2.0124920966229842,-0.005894075684317823,11.024497545704376
1,-0.9960866316137073,8.182615969207085,0.5135132432451567,6.344097695385881,6.372142460757545,5.401435218533402,1.7934641075678814,1.2527085892234264,-1.0940176399027486,9.85238455809048
2,-3.4047727878560488,-3.97979388301479,-6.805402578267488,-3.677097135264137,-8.723517841221534,-0.75782001082026,7.396042681338136,7.681612281765932,-3.844077230168709,3.311973682468343
0,7.001448650119595,-2.0385432874549974,-3.484339379530309,6.688507124961236,4.2454774629839855,-7.698647731199834,-5.114447953868826,0.7117160059947317,-2.7460904673352293,8.332217625730788
1,-1.7941218612506913,8.71044665933656,-0.21746212437894055,5.0409125465689,3.9106699562044756,5.550597094983074,3.5416892077980835,1.5366115268257157,1.069592183227063,10.085099070834865
0,8.844612121656416,-4.030529879973428,-4.607339704531947,9.104574756453937,1.5627631178884154,-8.80264434608158,-5.5056048394378845,1.621117303022362,-4.026050118018281,8.865588182117317
0,8.838516579783096,-1.7536706974365466,-2.369059363355286,6.59748147553759,0.10505794319632411,-7.529813311371278,-4.043119493281666,1.9056709079762366,-1.5883991649336962,8.235363040068913
1,-2.31487763435268,8.343482779730849,0.07034903628007039,6.315927277396813,5.079447114136895,5.3746822152458815,2.695286511300955,2.2125431758690737,0.8753823280320367,8.687048941494197
